fn_name;boxes;closures;coroutines;floats;fn_defs;fn_ptrs;generics;interior_muts;raw_ptrs;recursive_types;mut_refs;simd;unions
raw::RawTableInner::fix_insert_slot;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::find_insert_slot_in_group;0;0;0;0;0;0;1;0;1;3;0;0;0
raw::RawTableInner::find_or_find_insert_slot_inner;0;0;0;0;0;0;1;0;1;3;1;0;0
raw::RawTableInner::prepare_insert_slot;0;0;0;0;0;0;1;0;1;2;1;0;0
raw::RawTableInner::find_insert_slot;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::find_inner;0;0;0;0;0;0;1;0;1;3;1;0;0
raw::RawTableInner::prepare_rehash_in_place;0;0;0;0;0;0;1;0;1;2;1;0;0
raw::RawTableInner::iter;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::drop_elements;0;0;0;0;0;0;1;0;1;2;1;0;0
raw::RawTableInner::drop_inner_table;0;0;0;0;0;0;2;0;1;3;1;0;0
raw::RawTableInner::bucket;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::bucket_ptr;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::data_end;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::probe_seq;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::record_item_insert_at;0;0;0;0;0;0;1;0;1;2;1;0;0
raw::RawTableInner::is_in_same_group;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::set_ctrl_hash;0;0;0;0;0;0;1;0;1;2;1;0;0
raw::RawTableInner::replace_ctrl_hash;0;0;0;0;0;0;1;0;1;2;1;0;0
raw::RawTableInner::set_ctrl;0;0;0;0;0;0;1;0;1;2;1;0;0
raw::RawTableInner::ctrl;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::ctrl_slice;0;0;0;0;0;0;1;0;1;2;1;0;0
raw::RawTableInner::buckets;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::is_bucket_full;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::num_ctrl_bytes;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::is_empty_singleton;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::prepare_resize;0;0;0;0;0;0;2;0;1;3;0;0;0
raw::RawTableInner::reserve_rehash_inner;0;0;0;0;0;1;4;0;3;7;2;0;0
raw::RawTableInner::full_buckets_indices;0;0;0;0;0;0;1;0;1;2;0;0;0
raw::RawTableInner::resize_inner;0;0;0;0;0;0;3;0;2;7;2;0;0
raw::RawTableInner::rehash_in_place;0;0;0;0;0;1;3;0;3;6;2;0;0
raw::RawTableInner::free_buckets;0;0;0;0;0;0;2;0;1;3;1;0;0
raw::RawTableInner::allocation_info;0;0;0;0;0;0;1;0;1;3;0;0;0
raw::RawTableInner::allocation_size_or_zero;0;0;0;0;0;0;1;0;1;3;0;0;0
raw::RawTableInner::clear_no_drop;0;0;0;0;0;0;1;0;1;2;1;0;0
raw::RawTableInner::erase;0;0;0;0;0;0;1;0;1;2;1;0;0
<raw::RawTable<T, A> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;2;0;1;5;0;0;0
<raw::RawTable<T, A> as rustc_std_workspace_core::clone::Clone>::clone_from;0;0;0;0;0;0;4;0;2;10;1;0;0
<raw::RawTable<T, A> as raw::RawTableClone>::clone_from_spec;0;0;0;0;0;0;4;0;2;10;1;0;0
<raw::RawTable<T, A> as raw::RawTableClone>::clone_from_spec;0;0;0;0;0;0;4;0;2;10;1;0;0
raw::RawTable::<T, A>::clone_from_impl;0;0;0;0;0;0;4;0;2;10;1;0;0
<raw::RawTable<T, A> as rustc_std_workspace_core::ops::Drop>::drop;0;0;0;0;0;0;2;0;1;5;1;0;0
<raw::RawTable<T, A> as rustc_std_workspace_core::iter::IntoIterator>::into_iter;0;0;0;0;0;0;2;0;1;5;0;0;0
raw::RawIterRange::<T>::new;0;0;0;0;0;0;1;0;2;2;0;0;0
raw::RawIterRange::<T>::next_impl;0;0;0;0;0;0;1;0;2;4;1;0;0
raw::RawIterRange::<T>::fold_impl;0;0;0;0;0;0;3;0;2;4;0;0;0
<raw::RawIterRange<T> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;1;0;2;4;0;0;0
<raw::RawIterRange<T> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;1;0;2;4;1;0;0
<raw::RawIterRange<T> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;1;0;2;4;0;0;0
raw::RawIter::<T>::drop_elements;0;0;0;0;0;0;1;0;2;5;1;0;0
<raw::RawIter<T> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;1;0;2;5;0;0;0
<raw::RawIter<T> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;1;0;2;5;1;0;0
<raw::RawIter<T> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;1;0;2;5;0;0;0
<raw::RawIter<T> as rustc_std_workspace_core::iter::Iterator>::fold;0;0;0;0;0;0;3;0;2;5;0;0;0
raw::FullBucketsIndices::next_impl;0;0;0;0;0;0;1;0;1;1;1;0;0
<raw::FullBucketsIndices as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;1;0;1;1;1;0;0
<raw::FullBucketsIndices as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;1;0;1;1;0;0;0
raw::RawIntoIter::<T, A>::iter;0;0;0;0;0;0;2;0;2;12;0;0;0
<raw::RawIntoIter<T, A> as rustc_std_workspace_core::ops::Drop>::drop;0;0;0;0;0;0;2;0;2;12;1;0;0
<raw::RawIntoIter<T, A> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;2;0;2;12;1;0;0
<raw::RawIntoIter<T, A> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;2;0;2;12;0;0;0
raw::RawDrain::<'_, T, A>::iter;0;0;0;0;0;0;4;0;2;16;0;0;0
<raw::RawDrain<'_, T, A> as rustc_std_workspace_core::ops::Drop>::drop;0;0;0;0;0;0;4;0;2;16;1;0;0
<raw::RawDrain<'_, T, A> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;4;0;2;16;1;0;0
<raw::RawDrain<'_, T, A> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;4;0;2;16;0;0;0
<raw::RawIterHashInner as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;1;0;1;4;0;0;0
raw::RawIterHash::<T>::new;0;0;0;0;0;0;2;0;1;5;0;0;0
<raw::RawIterHash<T> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;1;0;1;6;0;0;0
raw::RawIterHashInner::new;0;0;0;0;0;0;1;0;1;2;0;0;0
<raw::RawIterHash<T> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;1;0;1;6;1;0;0
<raw::RawIterHashInner as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;1;0;1;4;1;0;0
raw::RawExtractIf::<'_, T, A>::next;0;0;0;0;0;0;5;0;2;13;2;0;0
<map::HashMap<K, V, S, A> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;6;0;1;7;0;0;0
<map::HashMap<K, V, S, A> as rustc_std_workspace_core::clone::Clone>::clone_from;0;0;0;0;0;0;12;0;2;14;1;0;0
map::HashMap::<K, V, S, A>::allocator;0;0;0;0;0;0;6;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::hasher;0;0;0;0;0;0;6;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::capacity;0;0;0;0;0;0;6;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::keys;0;0;0;0;0;0;6;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::values;0;0;0;0;0;0;6;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::values_mut;0;0;0;0;0;0;6;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::iter;0;0;0;0;0;0;6;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::iter_mut;0;0;0;0;0;0;6;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::len;0;0;0;0;0;0;6;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::is_empty;0;0;0;0;0;0;6;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::drain;0;0;0;0;0;0;6;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::retain;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::extract_if;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::clear;0;0;0;0;0;0;6;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::into_keys;0;0;0;0;0;0;6;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::into_values;0;0;0;0;0;0;6;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::reserve;0;0;0;0;0;0;6;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::try_reserve;0;0;0;0;0;0;6;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::shrink_to_fit;0;0;0;0;0;0;6;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::shrink_to;0;0;0;0;0;0;6;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::entry;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::entry_ref;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::get;0;0;0;0;0;0;7;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::get_key_value;0;0;0;0;0;0;7;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::get_inner;0;0;0;0;0;0;7;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::get_key_value_mut;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::contains_key;0;0;0;0;0;0;7;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::get_mut;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::get_inner_mut;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::get_many_mut;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::get_many_unchecked_mut;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::get_many_key_value_mut;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::get_many_key_value_unchecked_mut;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::get_many_mut_inner;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::get_many_unchecked_mut_inner;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::build_hashes_inner;0;0;0;0;0;0;7;0;1;7;0;0;0
map::HashMap::<K, V, S, A>::insert;0;0;0;0;0;0;8;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::find_or_find_insert_slot;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::insert_unique_unchecked;0;0;0;0;0;0;8;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::try_insert;0;0;0;0;0;0;8;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::remove;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::remove_entry;0;0;0;0;0;0;7;0;1;7;1;0;0
map::HashMap::<K, V, S, A>::allocation_size;0;0;0;0;0;0;6;0;1;7;0;0;0
<map::HashMap<K, V, S, A> as rustc_std_workspace_core::cmp::PartialEq>::eq;0;0;0;0;0;0;12;0;2;14;0;0;0
<map::HashMap<K, V, S, A> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;7;0;1;9;2;0;0
<map::HashMap<K, V, S, A> as rustc_std_workspace_core::ops::Index<&Q>>::index;0;0;0;0;0;0;11;0;1;3;0;0;0
<map::Iter<'_, K, V> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;3;0;2;8;0;0;0
<map::Iter<'_, K, V> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;4;0;2;10;2;0;0
map::IterMut::<'_, K, V>::iter;0;0;0;0;0;0;3;0;2;8;1;0;0
map::IntoIter::<K, V, A>::iter;0;0;0;0;0;0;5;0;2;13;0;0;0
<map::IntoKeys<K, V, A> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;5;0;2;16;1;0;0
<map::IntoKeys<K, V, A> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;5;0;2;16;0;0;0
<map::IntoKeys<K, V, A> as rustc_std_workspace_core::iter::Iterator>::fold;0;0;0;0;0;0;7;0;2;16;0;0;0
<map::IntoKeys<K, V, A> as rustc_std_workspace_core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;5;0;2;16;0;0;0
<map::IntoKeys<K, V, A> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;6;0;2;18;2;0;0
<map::IntoValues<K, V, A> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;5;0;2;16;1;0;0
<map::IntoValues<K, V, A> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;5;0;2;16;0;0;0
<map::IntoValues<K, V, A> as rustc_std_workspace_core::iter::Iterator>::fold;0;0;0;0;0;0;7;0;2;16;0;0;0
<map::IntoValues<K, V, A> as rustc_std_workspace_core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;5;0;2;16;0;0;0
<map::IntoValues<K, V, A> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;6;0;2;18;2;0;0
<map::Keys<'_, K, V> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;3;0;2;10;0;0;0
<map::Keys<'_, K, V> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;4;0;2;12;2;0;0
<map::Values<'_, K, V> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;3;0;2;10;0;0;0
<map::Values<'_, K, V> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;4;0;2;12;2;0;0
map::Drain::<'_, K, V, A>::iter;0;0;0;0;0;0;7;0;2;17;0;0;0
<map::ExtractIf<'_, K, V, F, A> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;8;0;2;15;2;0;0
<map::ExtractIf<'_, K, V, F, A> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;8;0;2;15;1;0;0
<map::Entry<'_, K, V, S, A> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;11;0;1;24;3;0;0
<map::OccupiedEntry<'_, K, V, S, A> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;11;0;1;13;3;0;0
<map::VacantEntry<'_, K, V, S, A> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;11;0;1;10;3;0;0
<map::EntryRef<'_, '_, K, Q, V, S, A> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;16;0;1;26;4;0;0
<map::VacantEntryRef<'_, '_, K, Q, V, S, A> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;12;0;1;10;3;0;0
<map::OccupiedError<'_, K, V, S, A> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;11;0;1;18;3;0;0
<map::OccupiedError<'_, K, V, S, A> as rustc_std_workspace_core::fmt::Display>::fmt;0;0;0;0;0;0;11;0;1;18;3;0;0
<&'a map::HashMap<K, V, S, A> as rustc_std_workspace_core::iter::IntoIterator>::into_iter;0;0;0;0;0;0;10;0;1;3;0;0;0
<&'a mut map::HashMap<K, V, S, A> as rustc_std_workspace_core::iter::IntoIterator>::into_iter;0;0;0;0;0;0;10;0;1;3;1;0;0
<map::HashMap<K, V, S, A> as rustc_std_workspace_core::iter::IntoIterator>::into_iter;0;0;0;0;0;0;6;0;1;7;0;0;0
<map::Iter<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;3;0;2;8;1;0;0
<map::Iter<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;3;0;2;8;0;0;0
<map::Iter<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::fold;0;0;0;0;0;0;5;0;2;8;0;0;0
<map::Iter<'_, K, V> as rustc_std_workspace_core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;3;0;2;8;0;0;0
<map::IterMut<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;3;0;2;8;2;0;0
<map::IterMut<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;3;0;2;8;1;0;0
<map::IterMut<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::fold;0;0;0;0;0;0;5;0;2;8;1;0;0
<map::IterMut<'_, K, V> as rustc_std_workspace_core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;3;0;2;8;1;0;0
<map::IterMut<'_, K, V> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;4;0;2;10;3;0;0
<map::IntoIter<K, V, A> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;5;0;2;13;1;0;0
<map::IntoIter<K, V, A> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;5;0;2;13;0;0;0
<map::IntoIter<K, V, A> as rustc_std_workspace_core::iter::Iterator>::fold;0;0;0;0;0;0;7;0;2;13;0;0;0
<map::IntoIter<K, V, A> as rustc_std_workspace_core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;5;0;2;13;0;0;0
<map::IntoIter<K, V, A> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;6;0;2;15;2;0;0
<map::Keys<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;3;0;2;10;1;0;0
<map::Keys<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;3;0;2;10;0;0;0
<map::Keys<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::fold;0;0;0;0;0;0;5;0;2;10;0;0;0
<map::Keys<'_, K, V> as rustc_std_workspace_core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;3;0;2;10;0;0;0
<map::Values<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;3;0;2;10;1;0;0
<map::Values<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;3;0;2;10;0;0;0
<map::Values<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::fold;0;0;0;0;0;0;5;0;2;10;0;0;0
<map::Values<'_, K, V> as rustc_std_workspace_core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;3;0;2;10;0;0;0
<map::ValuesMut<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;3;0;2;10;2;0;0
<map::ValuesMut<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;3;0;2;10;1;0;0
<map::ValuesMut<'a, K, V> as rustc_std_workspace_core::iter::Iterator>::fold;0;0;0;0;0;0;5;0;2;10;1;0;0
<map::ValuesMut<'_, K, V> as rustc_std_workspace_core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;3;0;2;10;1;0;0
<map::ValuesMut<'_, K, V> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;4;0;2;12;3;0;0
<map::Drain<'_, K, V, A> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;7;0;2;17;1;0;0
<map::Drain<'_, K, V, A> as rustc_std_workspace_core::iter::Iterator>::size_hint;0;0;0;0;0;0;7;0;2;17;0;0;0
<map::Drain<'_, K, V, A> as rustc_std_workspace_core::iter::Iterator>::fold;0;0;0;0;0;0;9;0;2;17;0;0;0
<map::Drain<'_, K, V, A> as rustc_std_workspace_core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;7;0;2;17;0;0;0
<map::Drain<'_, K, V, A> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;8;0;2;19;2;0;0
map::Entry::<'a, K, V, S, A>::insert;0;0;0;0;0;0;11;0;1;22;1;0;0
map::Entry::<'a, K, V, S, A>::or_insert;0;0;0;0;0;0;11;0;1;22;1;0;0
map::Entry::<'a, K, V, S, A>::or_insert_with;0;0;0;0;0;0;11;0;1;22;1;0;0
map::Entry::<'a, K, V, S, A>::or_insert_with_key;0;0;0;0;0;0;11;0;1;22;1;0;0
map::Entry::<'a, K, V, S, A>::key;0;0;0;0;0;0;10;0;1;22;1;0;0
map::Entry::<'a, K, V, S, A>::and_modify;0;0;0;0;0;0;11;0;1;22;1;0;0
map::Entry::<'a, K, V, S, A>::and_replace_entry_with;0;0;0;0;0;0;11;0;1;22;1;0;0
map::Entry::<'a, K, V, S, A>::or_default;0;0;0;0;0;0;10;0;1;22;1;0;0
map::OccupiedEntry::<'a, K, V, S, A>::key;0;0;0;0;0;0;10;0;1;11;1;0;0
